probe_id,sample_id,beta,gene_id_entrez,expression
cg14904908,TCGA-CM-4748-01A,0.597564223304747,6422,0.20551763289270664
cg14904908,TCGA-NH-A50V-01A,0.639049118538732,6422,0.14025513403491605
cg14904908,TCGA-D5-7000-01A,0.656472760140149,6422,0.34118877247874047
cg14904908,TCGA-CM-6678-01A,0.711600038206739,6422,0.24841339205081803
cg14904908,TCGA-DM-A28G-01A,0.587102390471473,6422,0.02687086472474519
cg14904908,TCGA-CA-6717-01A,0.345418686910331,6422,0.8890061971946969
cg14904908,TCGA-AD-6899-01A,0.43224203347535,6422,0.468531186162872
cg14904908,TCGA-CK-4947-01B,0.593495900519758,6422,0.2189671100489566
cg14904908,TCGA-D5-6923-01A,0.349805385089713,6422,0.35332329116289674
cg14904908,TCGA-AA-3492-01A,0.737704355323174,6422,0.16915535883089372
cg14904908,TCGA-AZ-6600-01A,0.502560217609977,6422,0.7589853427765698
cg14904908,TCGA-CM-6171-01A,0.460377387902856,6422,0.11103131238874396
cg14904908,TCGA-F4-6856-01A,0.448786528562423,6422,0.04264433740849372
cg14904908,TCGA-AU-6004-01A,0.495861264823235,6422,0.2732174731034955
cg14904908,TCGA-A6-5659-01A,0.5005093237988585,6422,0.7621787015572197
cg14904908,TCGA-D5-6922-01A,0.651902088973608,6422,2.0105292247964073
cg14904908,TCGA-A6-5667-01A,0.178137127206771,6422,0.3900072620915592
cg14904908,TCGA-AY-6196-01A,0.231752706387,6422,4.489144700963084
cg14904908,TCGA-DM-A1D0-01A,0.827636993655972,6422,0.01006368334469748
cg14904908,TCGA-NH-A6GC-01A,0.617366132866057,6422,0.08188496672922738
cg14904908,TCGA-NH-A50T-01A,0.822211597636115,6422,0.14169436196453092
cg14904908,TCGA-AY-6386-01A,0.496355076943655,6422,0.05477903151961949
cg14904908,TCGA-CM-6679-01A,0.235940932412156,6422,0.3612068902387298
cg14904908,TCGA-D5-6931-01A,0.412189994849009,6422,0.33159057586623725
cg14904908,TCGA-CK-4948-01B,0.238265745157029,6422,0.32883646422954
cg14904908,TCGA-CM-6172-01A,0.633850756601864,6422,0.4644591656129936
cg14904908,TCGA-CA-5796-01A,0.659286728918435,6422,0.02927618237063207
cg14904908,TCGA-DM-A1HA-01A,0.884926124808101,6422,0.0487941802608049
cg14904908,TCGA-RU-A8FL-01A,0.683918088661145,6422,0.00690836934217749
cg14904908,TCGA-AZ-6605-01A,0.474123569137545,6422,0.5226584206342785
cg14904908,TCGA-AZ-5403-01A,0.193762833632863,6422,0.3139423572923462
cg14904908,TCGA-G4-6322-01A,0.4593737547445,6422,0.03646816706929173
cg14904908,TCGA-CM-6677-01A,0.57226722032263,6422,0.2543521627339931
cg14904908,TCGA-A6-6142-01A,0.234970115384977,6422,0.9146410570098266
cg14904908,TCGA-G4-6295-01A,0.0988457040467357,6422,0.15406467367471652
cg14904908,TCGA-CM-6165-01A,0.648551865398044,6422,1.5576796588916857
cg14904908,TCGA-DM-A28C-01A,0.507630752640644,6422,0.00633393372205048
cg14904908,TCGA-A6-5656-01B,0.565326916792279,6422,4.297352848484379
cg14904908,TCGA-D5-6533-01A,0.314687119755828,6422,0.06873959067230509
cg14904908,TCGA-CM-4752-01A,0.368712875955109,6422,0.2705887419720672
cg14904908,TCGA-AZ-4323-01A,0.295678333446428,6422,1.2138760433829427
cg14904908,TCGA-D5-6932-01A,0.763383657509037,6422,0.16169423543613154
cg14904908,TCGA-A6-2672-01B,0.183754728105859,6422,0.2547149679769182
cg14904908,TCGA-CA-5254-01A,0.75703967589494,6422,0.24695526504295232
cg14904908,TCGA-AZ-4615-01A,0.515624894447481,6422,0.02361021518264534
cg14904908,TCGA-D5-6536-01A,0.238243439964554,6422,0.32826202860941295
cg14904908,TCGA-DM-A28M-01A,0.796038172095752,6422,0.03407482027057225
cg14904908,TCGA-F4-6855-01A,0.491728708482009,6422,1.0130691500195212
cg14904908,TCGA-F4-6704-01A,0.410600992985789,6422,0.48686880134414823
cg14904908,TCGA-A6-2684-01A,0.6353406484370996,6422,0.938361077332115
cg14904908,TCGA-D5-6898-01A,0.222222142931061,6422,0.5367492056480258
cg14904908,TCGA-F4-6854-01A,0.695045216977053,6422,1.0018022426339854
cg14904908,TCGA-A6-6651-01A,0.412558274155748,6422,2.790438428185201
cg14904908,TCGA-AA-3495-01A,0.635340508565209,6422,0.03421571533791298
cg14904908,TCGA-G4-6303-01A,0.587117960464833,6422,0.4500630943334338
cg14904908,TCGA-D5-6541-01A,0.66948808899832,6422,0.1194225826478845
cg14904908,TCGA-NH-A6GA-01A,0.782602391820621,6422,0.11928976837475146
cg14904908,TCGA-A6-2671-01A,0.355056280684009,6422,2.0599781880038
cg14904908,TCGA-AD-6963-01A,0.462071645359478,6422,0.10393399105623308
cg14904908,TCGA-AA-3502-01A,0.596186931983814,6422,0.8270873317573654
cg14904908,TCGA-DM-A1D4-01A,0.542297431383419,6422,0.03012416145512883
cg14904908,TCGA-A6-3809-01A,0.488166358910353,6422,0.1544535926798724
cg14904908,TCGA-A6-3809-01B,0.611127641315306,6422,0
cg14904908,TCGA-AA-3489-01A,0.265901992950097,6422,4.466189873473254
cg14904908,TCGA-NH-A50U-01A,0.842502306806247,6422,0.03857665145232315
cg14904908,TCGA-CM-4744-01A,0.538092241573035,6422,0.10070858859668395
cg14904908,TCGA-CM-6163-01A,0.59099382420471,6422,1.3487423155852882
cg14904908,TCGA-CM-5348-01A,0.418090254958701,6422,0.8071900332019599
cg14904908,TCGA-DM-A282-01A,0.4723227704422,6422,0.01991536770768592
cg14904908,TCGA-F4-6805-01A,0.557738126831415,6422,2.2256759655607654
cg14904908,TCGA-NH-A6GB-01A,0.312481234437928,6422,0.04656090575774119
cg14904908,TCGA-AY-6197-01A,0.764621873265206,6422,0.10728613495222236
cg14904908,TCGA-AD-A5EK-01A,0.84234924921782794,6422,0.06239806379847849
cg14904908,TCGA-A6-5664-01A,0.286720031760765,6422,1.7420493401186457
cg14904908,TCGA-AZ-4682-01B,0.698174731834097,6422,0.4038130616165896
cg14904908,TCGA-A6-2685-01A,0.488863480202597,6422,3.538587825254941
cg14904908,TCGA-G4-6304-01A,0.283141140377275,6422,0.01349799174897731
cg14904908,TCGA-A6-3810-01A,0.261596004198464,6422,0.568275371788277
cg14904908,TCGA-D5-6926-01A,0.538085977753746,6422,0.2232989733327897
cg14904908,TCGA-A6-6138-01A,0.41609026510434,6422,0.2934882023755077
cg14904908,TCGA-G4-6626-01A,0.489771351981278,6422,0.18485154568041529
cg14904908,TCGA-A6-2686-01A,0.559019791142885,6422,0.7156298405366631
cg14904908,TCGA-A6-5660-01A,0.491811226082112,6422,0.10835717809041852
cg14904908,TCGA-CA-6715-01A,0.832156394020786,6422,0.03927879535136758
cg14904908,TCGA-QG-A5Z2-01A,0.497338604023877,6422,0.01006368334469748
cg14904908,TCGA-CK-5915-01A,0.380277835218345,6422,0.02048442206508403
cg14904908,TCGA-AU-3779-01A,0.523327272978767,6422,0.15975833805629805
cg14904908,TCGA-CM-6166-01A,0.499679150157885,6422,0.16452886088136873
cg14904908,TCGA-AZ-6606-01A,0.215984509283004,6422,0.3148705085368329
cg14904908,TCGA-G4-6323-01A,0.52425807839273,6422,0.09612688930500614
cg14904908,TCGA-DM-A280-01A,0.307139405943472,6422,0.11968817451919586
cg14904908,TCGA-DM-A28F-01A,0.596567908742437,6422,0.04208395867125249
cg14904908,TCGA-D5-5540-01A,0.759201426910338,6422,0.02800327847275247
cg14904908,TCGA-A6-2675-01A,0.267068609940678,6422,2.6592167337434085
cg14904908,TCGA-CM-5864-01A,0.53610309599785,6422,0.07983888066667044
cg14904908,TCGA-NH-A8F7-01A,0.135347985012884,6422,0.2608687386156793
cg14904908,TCGA-AA-3494-01A,0.190037089073647,6422,0.17018145776525037
cg14904908,TCGA-A6-A56B-01A,0.527327598711796,6422,1.384270892542415
cg14904908,TCGA-CM-4747-01A,0.424934231771865,6422,0.09707137054390325
cg14904908,TCGA-D5-6532-01A,0.723967797460777,6422,0.1758119937217308
cg14904908,TCGA-A6-6780-01B,0.672624052953295,6422,3.0693584632238227
cg14904908,TCGA-AY-A69D-01A,0.728224058544555,6422,0.03590538374212795
cg14904908,TCGA-CM-4746-01A,0.74327124031322,6422,0.05422334733715443
cg14904908,TCGA-CM-6167-01A,0.27192668102597,6422,3.3479774034699705
cg14904908,TCGA-F4-6569-01A,0.498560242797517,6422,3.147095001132439
cg14904908,TCGA-G4-6299-01A,0.705705433396534,6422,1.2920160344066962
cg14904908,TCGA-G4-6317-01A,0.769653244464411,6422,0.06901467791518046
cg14904908,TCGA-A6-A566-01A,0.263373057970001,6422,0.9337236978958292
cg14904908,TCGA-A6-A567-01A,0.673215226643824,6422,0.8248900239793981
cg14904908,TCGA-D5-6540-01A,0.73927628390464,6422,0.11623166060415031
cg14904908,TCGA-A6-5661-01A,0.679192319874625,6422,0.04823618565284762
cg14904908,TCGA-CM-6168-01A,0.497060452898038,6422,2.160887927197842
cg14904908,TCGA-G4-6315-01A,0.51272885014883,6422,0.01592568999025421
cg14904908,TCGA-F4-6460-01A,0.416329109047563,6422,0.9084286501687872
cg14904908,TCGA-AD-5900-01A,0.492124703961076,6422,0.38868550749531394
cg14904908,TCGA-5M-AAT4-01A,0.690757677910858,6422,0.02658762234808418
cg14904908,TCGA-G4-6297-01A,0.415736161717494,6422,0.5020250215176955
cg14904908,TCGA-CA-5797-01A,0.533272144093884,6422,0.4369080517141522
cg14904908,TCGA-D5-6929-01A,0.299734979751181,6422,0.14873891273752513
cg14904908,TCGA-AA-3509-01A,0.392161899813605,6422,0.22082521579787243
cg14904908,TCGA-A6-A5ZU-01A,0.778826079852035,6422,0.41845983758099115
cg14904908,TCGA-CM-4743-01A,0.498950281344696,6422,0.12128069979272926
cg14904908,TCGA-F4-6806-01A,0.588743333384414,6422,0.13684760419288092
cg14904908,TCGA-CK-6748-01A,0.200958764604962,6422,0.6443177783375773
cg14904908,TCGA-A6-A565-01A,0.195292192460811,6422,1.8924298858625217
cg14904908,TCGA-DM-A1DB-01A,0.117021883065385,6422,0.06571016406526571
cg14904908,TCGA-DM-A1D9-01A,0.686456632132052,6422,0.02488699931317951
cg14904908,TCGA-D5-6531-01A,0.497810897104377,6422,0.18142064028014163
cg14904908,TCGA-D5-6530-01A,0.666268110327919,6422,0.08038478741460452
cg14904908,TCGA-A6-6781-01B,0.385083469345466,6422,2.3711406295199224
cg14904908,TCGA-CM-5863-01A,0.452356091856636,6422,0.1971105147126964
cg14904908,TCGA-AY-A71X-01A,0.663137436144517,6422,0
cg14904908,TCGA-A6-6782-01A,0.618295935484755,6422,2.3756511433959373
cg14904908,TCGA-D5-6920-01A,0.539419344904053,6422,0.6138145065686496
cg14904908,TCGA-A6-6140-01A,0.512897905584165,6422,0.02616265448967565
cg14904908,TCGA-CM-5860-01A,0.681677736818516,6422,0.13119435170845012
cg14904908,TCGA-CM-6674-01A,0.210673032114205,6422,0.3392514274508402
cg14904908,TCGA-A6-2677-01A,0.752889290337714,6422,0.3957209132859528
cg14904908,TCGA-G4-6294-01A,0.778746002239747,6422,0.02147972741045139
cg14904908,TCGA-G4-6310-01A,0.521118636735006,6422,0.5542450195500979
cg15214092,TCGA-AD-6895-01A,0.0461977460842825,1468,2.79682614192035
cg15214092,TCGA-AD-6895-01A,0.0461977460842825,6182,3.2849434428861244
cg15214092,TCGA-CM-6676-01A,0.0425350118431725,1468,3.4020399547489606
cg15214092,TCGA-CM-6676-01A,0.0425350118431725,6182,4.130181330124791
cg15214092,TCGA-CM-6680-01A,0.0422369864566457,1468,2.8889477683814984
cg15214092,TCGA-CM-6680-01A,0.0422369864566457,6182,3.628061985635192
cg15214092,TCGA-CK-4950-01A,0.0321739797463126,1468,2.887564261972543
cg15214092,TCGA-CK-4950-01A,0.0321739797463126,6182,4.122681000631832
cg15214092,TCGA-D5-6529-01A,0.0315822232246392,1468,2.8345898738608466
cg15214092,TCGA-D5-6529-01A,0.0315822232246392,6182,3.968551603363945
cg15214092,TCGA-QG-A5Z1-01A,0.0284434048882419,1468,2.7970752510982093
cg15214092,TCGA-QG-A5Z1-01A,0.0284434048882419,6182,2.714948831787217
cg15214092,TCGA-CM-5862-01A,0.0539597567013823,1468,1.4009750436730866
cg15214092,TCGA-CM-5862-01A,0.0539597567013823,6182,3.835004416708262
cg15214092,TCGA-QL-A97D-01A,0.0240863544117636,1468,2.4740465993193057
cg15214092,TCGA-QL-A97D-01A,0.0240863544117636,6182,2.920217065962217
cg15214092,TCGA-AZ-4313-01A,0.0443537777687881,1468,5.215243703712866
cg15214092,TCGA-AZ-4313-01A,0.0443537777687881,6182,6.394104227180964
cg15214092,TCGA-A6-6781-01A,0.05962183153627135,1468,2.1568010840765233
cg15214092,TCGA-A6-6781-01A,0.05962183153627135,6182,2.5112150014709744
cg15214092,TCGA-AA-3713-01A,0.0491047693350424,1468,2.463282405257373
cg15214092,TCGA-AA-3713-01A,0.0491047693350424,6182,3.21298948010725
cg15214092,TCGA-AD-6965-01A,0.0619971830412136,1468,2.8263959475927214
cg15214092,TCGA-AD-6965-01A,0.0619971830412136,6182,3.274425679276353
cg15214092,TCGA-D5-5538-01A,0.047692667005704,1468,2.760476456539948
cg15214092,TCGA-D5-5538-01A,0.047692667005704,6182,3.6172749706701
cg15214092,TCGA-AZ-6608-01A,0.0688170388614624,1468,3.7768725186506047
cg15214092,TCGA-AZ-6608-01A,0.0688170388614624,6182,4.238442955906077
cg15214092,TCGA-AD-6964-01A,0.0599586191963817,1468,3.298687638336457
cg15214092,TCGA-AD-6964-01A,0.0599586191963817,6182,3.7582711927016654
cg15214092,TCGA-CA-5255-01A,0.0515768858815832,1468,3.2030601694564673
cg15214092,TCGA-CA-5255-01A,0.0515768858815832,6182,3.650603740197111
cg15214092,TCGA-G4-6321-01A,0.0338050933668271,1468,2.2676556431461328
cg15214092,TCGA-G4-6321-01A,0.0338050933668271,6182,3.0557509641184533
cg15214092,TCGA-T9-A92H-01A,0.039921082933123,1468,3.5945843776246984
cg15214092,TCGA-T9-A92H-01A,0.039921082933123,6182,4.628942696674007
cg15214092,TCGA-G4-6586-01A,0.052657110768794,1468,3.824961285523042
cg15214092,TCGA-G4-6586-01A,0.052657110768794,6182,4.474526898378641
cg15214092,TCGA-F4-6807-01A,0.0791631741517659,1468,2.436055206028553
cg15214092,TCGA-F4-6807-01A,0.0791631741517659,6182,3.4272307014252834
cg15214092,TCGA-A6-4105-01A,0.038509647983474,1468,3.132790681274512
cg15214092,TCGA-A6-4105-01A,0.038509647983474,6182,4.06932408837921
cg15214092,TCGA-AA-3511-01A,0.0511767324958846,1468,2.8552721567245976
cg15214092,TCGA-AA-3511-01A,0.0511767324958846,6182,3.3372972033265063
cg15214092,TCGA-AZ-4616-01A,0.0531736646117214,1468,4.6314535609151894
cg15214092,TCGA-AZ-4616-01A,0.0531736646117214,6182,5.56728684425844
cg15214092,TCGA-DM-A28K-01A,0.0425098740642009,1468,3.657365615558367
cg15214092,TCGA-DM-A28K-01A,0.0425098740642009,6182,3.829595899177507
cg15214092,TCGA-AZ-6603-01A,0.0305671353518598,1468,2.2478060182192188
cg15214092,TCGA-AZ-6603-01A,0.0305671353518598,6182,3.2882847273953697
cg15214092,TCGA-DM-A0XF-01A,0.0222858975060386,1468,3.299142065106466
cg15214092,TCGA-DM-A0XF-01A,0.0222858975060386,6182,2.645701658578835
cg15214092,TCGA-CK-5912-01A,0.0469755682305281,1468,2.265676925172169
cg15214092,TCGA-CK-5912-01A,0.0469755682305281,6182,2.554294143442739
cg15214092,TCGA-CA-5256-01A,0.0406842574283528,1468,3.5713248902129013
cg15214092,TCGA-CA-5256-01A,0.0406842574283528,6182,5.915979736739253
cg15214092,TCGA-A6-6653-01A,0.0693290233801143,1468,3.4209539261130466
cg15214092,TCGA-A6-6653-01A,0.0693290233801143,6182,4.064098190052487
cg15214092,TCGA-AD-A5EJ-01A,0.0642242851052203,1468,3.1882584838796273
cg15214092,TCGA-AD-A5EJ-01A,0.0642242851052203,6182,3.6644145724226416
cg15214092,TCGA-CM-6162-01A,0.0476914250804316,1468,1.7979260497258778
cg15214092,TCGA-CM-6162-01A,0.0476914250804316,6182,2.249050859492174
cg15214092,TCGA-AD-6890-01A,0.0753592950393186,1468,4.0083255287221435
cg15214092,TCGA-AD-6890-01A,0.0753592950393186,6182,4.66170400190173
cg15214092,TCGA-G4-6311-01A,0.0374746776430423,1468,2.6255042945840033
cg15214092,TCGA-G4-6311-01A,0.0374746776430423,6182,3.866927754498927
cg15214092,TCGA-AZ-4684-01A,0.0461695871647635,1468,3.957793904810255
cg15214092,TCGA-AZ-4684-01A,0.0461695871647635,6182,5.189634822124552
cg15214092,TCGA-CM-6164-01A,0.0263925460469171,1468,3.2537170339361987
cg15214092,TCGA-CM-6164-01A,0.0263925460469171,6182,4.138085402685102
cg15214092,TCGA-A6-6648-01A,0.0370886153969015,1468,2.8492987520277713
cg15214092,TCGA-A6-6648-01A,0.0370886153969015,6182,2.5771024852345095
cg15214092,TCGA-CM-6170-01A,0.0523923166331291,1468,1.9268344213655568
cg15214092,TCGA-CM-6170-01A,0.0523923166331291,6182,2.7338966052474953
cg15214092,TCGA-G4-6627-01A,0.0530035875287889,1468,2.31655126221436
cg15214092,TCGA-G4-6627-01A,0.0530035875287889,6182,2.9534328762132325
cg15214092,TCGA-CM-5344-01A,0.0487374644835548,1468,3.3109217352303437
cg15214092,TCGA-CM-5344-01A,0.0487374644835548,6182,4.517389088363263
cg15214092,TCGA-DM-A28H-01A,0.0338327373452203,1468,3.120633948400007
cg15214092,TCGA-DM-A28H-01A,0.0338327373452203,6182,3.8159749836611216
cg15214092,TCGA-A6-6654-01A,0.0440190154106633,1468,1.5841928581097375
cg15214092,TCGA-A6-6654-01A,0.0440190154106633,6182,3.120302168518616
cg15214092,TCGA-AY-A8YK-01A,0.0241828395969403,1468,3.2375178303410532
cg15214092,TCGA-AY-A8YK-01A,0.0241828395969403,6182,4.208969786794807
cg15214092,TCGA-A6-2680-01A,0.0345561041716101,1468,4.0902267718767495
cg15214092,TCGA-A6-2680-01A,0.0345561041716101,6182,5.2251360838453484
cg15214092,TCGA-F4-6809-01A,0.09366588763353,1468,2.5584880629770113
cg15214092,TCGA-F4-6809-01A,0.09366588763353,6182,3.3566368346295277
cg15214092,TCGA-5M-AAT6-01A,0.0341662065015578,1468,2.9180045185978747
cg15214092,TCGA-5M-AAT6-01A,0.0341662065015578,6182,3.691690485633962
cg15214092,TCGA-G4-6307-01A,0.0247279574420595,1468,3.8414800635746857
cg15214092,TCGA-G4-6307-01A,0.0247279574420595,6182,5.0376765298860295
cg15214092,TCGA-A6-6652-01A,0.0460744429902946,1468,2.49236596339547
cg15214092,TCGA-A6-6652-01A,0.0460744429902946,6182,3.753861220746625
cg15214092,TCGA-AZ-4315-01A,0.0341602243020587,1468,3.948946529628387
cg15214092,TCGA-AZ-4315-01A,0.0341602243020587,6182,5.652649971972484
cg15214092,TCGA-AZ-6599-01A,0.0428880818901518,1468,3.1204348896273344
cg15214092,TCGA-AZ-6599-01A,0.0428880818901518,6182,3.795652674496382
cg15214092,TCGA-AA-3712-01A,0.0355844520502462,1468,2.9174699466791933
cg15214092,TCGA-AA-3712-01A,0.0355844520502462,6182,3.982245232066306
cg15214092,TCGA-CA-6716-01A,0.0466699699340829,1468,2.038401062069916
cg15214092,TCGA-CA-6716-01A,0.0466699699340829,6182,2.9832398952689876
cg15214092,TCGA-AA-3510-01A,0.0249920944069249,1468,4.727740787012537
cg15214092,TCGA-AA-3510-01A,0.0249920944069249,6182,6.094493670960795
cg15214092,TCGA-NH-A5IV-01A,0.061873636526404,1468,3.409227987260503
cg15214092,TCGA-NH-A5IV-01A,0.061873636526404,6182,3.961141732238677
cg15214092,TCGA-CM-5341-01A,0.0676839514096498,1468,2.3960772662681005
cg15214092,TCGA-CM-5341-01A,0.0676839514096498,6182,5.082587639147436
cg15214092,TCGA-AA-3697-01A,0.0472382903619401,1468,3.1482996346315875
cg15214092,TCGA-AA-3697-01A,0.0472382903619401,6182,4.146679657804138
cg15214092,TCGA-F4-6703-01A,0.0424656423928698,1468,1.6625701158281456
cg15214092,TCGA-F4-6703-01A,0.0424656423928698,6182,3.1949853040809684
cg15214092,TCGA-3L-AA1B-01A,0.0746260946392419,1468,2.6751158623426607
cg15214092,TCGA-3L-AA1B-01A,0.0746260946392419,6182,3.536239443572697
cg15214092,TCGA-F4-6570-01A,0.0617555653531024,1468,2.0630196620735513
cg15214092,TCGA-F4-6570-01A,0.0617555653531024,6182,3.2863636950996935
cg15214092,TCGA-DM-A28A-01A,0.0363007455579513,1468,3.2468184900485855
cg15214092,TCGA-DM-A28A-01A,0.0363007455579513,6182,4.061067634432078
cg15214092,TCGA-CK-4952-01A,0.0479594185644163,1468,3.149763375131872
cg15214092,TCGA-CK-4952-01A,0.0479594185644163,6182,3.552758230646136
cg15214092,TCGA-CM-6169-01A,0.0305322615172912,1468,1.9726191390081524
cg15214092,TCGA-CM-6169-01A,0.0305322615172912,6182,2.2322923620891486
cg15214092,TCGA-D5-6534-01A,0.0537091198409363,1468,1.2429378002005649
cg15214092,TCGA-D5-6534-01A,0.0537091198409363,6182,2.042434220888829
cg15214092,TCGA-QG-A5YX-01A,0.0453222778763816,1468,3.494773999429494
cg15214092,TCGA-QG-A5YX-01A,0.0453222778763816,6182,3.802637850114844
cg15214092,TCGA-A6-2681-01A,0.0680249199196466,1468,4.107696237590805
cg15214092,TCGA-A6-2681-01A,0.0680249199196466,6182,5.786267013476148
cg15214092,TCGA-G4-6306-01A,0.0428853669516036,1468,3.8372267608764505
cg15214092,TCGA-G4-6306-01A,0.0428853669516036,6182,4.649557980028326
cg15214092,TCGA-G4-6298-01A,0.0447825631468457,1468,3.371586740507653
cg15214092,TCGA-G4-6298-01A,0.0447825631468457,6182,4.160290968846761
cg15214092,TCGA-AD-6548-01A,0.0522133498215808,1468,3.0431169877200617
cg15214092,TCGA-AD-6548-01A,0.0522133498215808,6182,3.047137002671264
cg15214092,TCGA-AZ-6601-01A,0.0257050406116698,1468,3.292384217258131
cg15214092,TCGA-AZ-6601-01A,0.0257050406116698,6182,3.855989697308481
cg15214092,TCGA-G4-6628-01A,0.0341394783306524,1468,2.92867351770116
cg15214092,TCGA-G4-6628-01A,0.0341394783306524,6182,3.1480067082359597
cg15214092,TCGA-AA-3506-01A,0.0228102919336937,1468,4.530095719416087
cg15214092,TCGA-AA-3506-01A,0.0228102919336937,6182,5.907369010131057
cg15214092,TCGA-DM-A285-01A,0.0246638956920858,1468,2.793625416887547
cg15214092,TCGA-DM-A285-01A,0.0246638956920858,6182,3.3735925346196134
cg15214092,TCGA-G4-6625-01A,0.0452182821962321,1468,3.676131979972139
cg15214092,TCGA-G4-6625-01A,0.0452182821962321,6182,4.288173968112302
cg15214092,TCGA-G4-6588-01A,0.0685640671739637,1468,3.34212801783086
cg15214092,TCGA-G4-6588-01A,0.0685640671739637,6182,4.698757443096515
cg15214092,TCGA-A6-2677-01B,0.05183425756758,1468,1.916400208238547
cg15214092,TCGA-A6-2677-01B,0.05183425756758,6182,1.9658396830880145
cg15214092,TCGA-AZ-4681-01A,0.0468074356216186,1468,5.304865101141408
cg15214092,TCGA-AZ-4681-01A,0.0468074356216186,6182,7.073359679630828
cg15214092,TCGA-A6-6649-01A,0.0506635976285436,1468,2.297191416565856
cg15214092,TCGA-A6-6649-01A,0.0506635976285436,6182,2.953972908052175
cg15214092,TCGA-A6-2682-01A,0.0209863376927582,1468,3.956093834795129
cg15214092,TCGA-A6-2682-01A,0.0209863376927582,6182,5.602519235983645
cg15214092,TCGA-G4-6314-01A,0.0325161639443719,1468,2.7000623485491464
cg15214092,TCGA-G4-6314-01A,0.0325161639443719,6182,3.8155446892941622
cg15214092,TCGA-AA-3662-01A,0.0368171635606755,1468,1.9570602405370192
cg15214092,TCGA-AA-3662-01A,0.0368171635606755,6182,3.1269893705295577
cg15214092,TCGA-AA-3496-01A,0.0543753853676411,1468,3.0857305676291023
cg15214092,TCGA-AA-3496-01A,0.0543753853676411,6182,3.2387104436311205
cg15214092,TCGA-CM-4750-01A,0.0457846646781002,1468,4.965271748351725
cg15214092,TCGA-CM-4750-01A,0.0457846646781002,6182,6.354624940751575
cg15214092,TCGA-AD-6888-01A,0.0703987313830447,1468,4.025578119212342
cg15214092,TCGA-AD-6888-01A,0.0703987313830447,6182,4.337554113801423
cg15214092,TCGA-AA-3655-01A,0.0279470080821655,1468,2.4837512978327103
cg15214092,TCGA-AA-3655-01A,0.0279470080821655,6182,3.019257118681082
cg15214092,TCGA-A6-5665-01A,0.0436151442253376,1468,2.8962330922077975
cg15214092,TCGA-A6-5665-01A,0.0436151442253376,6182,3.8725332968501194
cg15214092,TCGA-A6-5665-01B,0.0518627725860183,1468,1.1045379520561929
cg15214092,TCGA-A6-5665-01B,0.0518627725860183,6182,0.243547226577594
cg15214092,TCGA-CM-5349-01A,0.0541458741744208,1468,3.0085048167674224
cg15214092,TCGA-CM-5349-01A,0.0541458741744208,6182,3.3237591551120023
cg15214092,TCGA-CA-6718-01A,0.0260353201559095,1468,2.367566766818057
cg15214092,TCGA-CA-6718-01A,0.0260353201559095,6182,3.410096835339995
cg15214092,TCGA-AD-6901-01A,0.0339783576537612,1468,1.709643545470932
cg15214092,TCGA-AD-6901-01A,0.0339783576537612,6182,2.7008613673765427
cg15214092,TCGA-CM-6675-01A,0.0663936022546667,1468,3.4560307222308553
cg15214092,TCGA-CM-6675-01A,0.0663936022546667,6182,2.3951725059957787
cg15214092,TCGA-A6-3810-01B,0.0767848311177392,1468,0.37083384817640336
cg15214092,TCGA-A6-3810-01B,0.0767848311177392,6182,0.13946949503879594
cg15214092,TCGA-AZ-4614-01A,0.036113319149413,1468,3.617674625468682
cg15214092,TCGA-AZ-4614-01A,0.036113319149413,6182,5.675626833162369
cg15214092,TCGA-DM-A1D7-01A,0.0490258377208498,1468,3.741682700372974
cg15214092,TCGA-DM-A1D7-01A,0.0490258377208498,6182,3.6645169731243334
cg15214092,TCGA-QG-A5YW-01A,0.0334205432717022,1468,4.09320520517819
cg15214092,TCGA-QG-A5YW-01A,0.0334205432717022,6182,4.548849644919215
cg15214092,TCGA-CK-6751-01A,0.0462812354774403,1468,3.373216660580829
cg15214092,TCGA-CK-6751-01A,0.0462812354774403,6182,4.319184366941935
cg15214092,TCGA-A6-5666-01A,0.057608028672574,1468,3.5412422330568276
cg15214092,TCGA-A6-5666-01A,0.057608028672574,6182,4.312941024859452
cg15214092,TCGA-A6-5661-01B,0.0818238128521593,1468,0.400647220522828
cg15214092,TCGA-A6-5661-01B,0.0818238128521593,6182,0
cg15214092,TCGA-AA-3663-01A,0.0439794571379947,1468,3.491968507316568
cg15214092,TCGA-AA-3663-01A,0.0439794571379947,6182,4.571203518664962
cg15214092,TCGA-G4-6320-01A,0.0545450334770696,1468,3.315435808038142
cg15214092,TCGA-G4-6320-01A,0.0545450334770696,6182,3.818778996866505
cg15214092,TCGA-AM-5820-01A,0.0466549181860358,1468,2.9020349782581274
cg15214092,TCGA-AM-5820-01A,0.0466549181860358,6182,3.8418222015107664
cg15214092,TCGA-G4-6293-01A,0.0281972739891175,1468,3.023982727290981
cg15214092,TCGA-G4-6293-01A,0.0281972739891175,6182,3.4015349026202837
cg15214092,TCGA-G4-6309-01A,0.0359789680095554,1468,3.1354527841851727
cg15214092,TCGA-G4-6309-01A,0.0359789680095554,6182,4.0386995513055854
cg15214092,TCGA-F4-6461-01A,0.0483100792190394,1468,2.5803143518859493
cg15214092,TCGA-F4-6461-01A,0.0483100792190394,6182,3.4941467601856635
cg15214092,TCGA-AY-5543-01A,0.0671807688815573,1468,2.95296716922408
